column,category,count,pit_rate
Driver,MAS,1682,0.23127229488703924
Driver,RAI,1669,0.2426602756141402
Driver,BAR,1656,0.21980676328502416
Driver,BUT,1655,0.24531722054380664
Driver,FIS,1651,0.21986674742580253
Driver,KUB,1650,0.23393939393939395
Driver,TRU,1613,0.24364538127712337
Driver,KOV,1607,0.2358431860609832
Driver,HEI,1587,0.2293635790800252
Driver,SUT,1579,0.22165927802406588
Driver,WEB,1576,0.2563451776649746
Driver,NOR,1563,0.2834293026231606
Driver,BIA,1539,0.23586744639376217
Driver,NAK,1534,0.2242503259452412
Driver,GUT,1529,0.2223675604970569
Driver,ALG,1527,0.2265880812049771
Driver,GLO,1509,0.2286282306163022
Driver,BUE,1508,0.22877984084880637
Driver,CHI,1505,0.23056478405315614
Driver,D001,1498,0.22029372496662217
Driver,DIR,1495,0.2254180602006689
Driver,MAL,1494,0.21954484605087016
Driver,PIQ,1493,0.23375753516409914
Driver,PET,1493,0.22304085733422638
Driver,BER,1489,0.22766957689724648
Compound,MEDIUM,211141,0.10113147138641951
Compound,HARD,170518,0.3275372687927374
Compound,SOFT,38744,0.1934751187280611
Compound,INTERMEDIATE,17382,0.15228397192497986
Compound,WET,1355,0.025092250922509225
Race,Dutch Grand Prix,24462,0.17606900498732728
Race,Mexico City Grand Prix,23672,0.09065562690098006
Race,Pre-Season Testing,22492,0.14654099235283657
Race,Hungarian Grand Prix,22481,0.2392687158044571
Race,Monaco Grand Prix,21539,0.3573982079019453
Race,Canadian Grand Prix,21416,0.1538569293985805
Race,Austrian Grand Prix,21223,0.18805069971257599
Race,Spanish Grand Prix,20483,0.3199726602548455
Race,Italian Grand Prix,19854,0.13196333232597965
Race,Bahrain Grand Prix,19535,0.2875351932428974
Race,Singapore Grand Prix,18960,0.14177215189873418
Race,Miami Grand Prix,18860,0.1035524920466596
Race,Australian Grand Prix,18406,0.18157122677387807
Race,Saudi Arabian Grand Prix,18111,0.22743084313400697
Race,United States Grand Prix,18045,0.11404821280133001
Race,Abu Dhabi Grand Prix,16427,0.15054483472332136
Race,Emilia Romagna Grand Prix,15483,0.27255699799780403
Race,British Grand Prix,15383,0.13345901319638562
Race,Qatar Grand Prix,13817,0.17558080625316638
Race,Japanese Grand Prix,12891,0.20401830734621054
Race,Las Vegas Grand Prix,12479,0.22533856879557657
Race,Azerbaijan Grand Prix,12126,0.21458024080488208
Race,São Paulo Grand Prix,11497,0.2537183613116465
Race,Belgian Grand Prix,9002,0.2803821373028216
Race,Chinese Grand Prix,7311,0.38859253180139514
Year,2023.0,136147,0.00960726273806988
Year,2024.0,127110,0.2953190150263551
Year,2025.0,92894,0.2843886580403471
Year,2022.0,82989,0.266505199484269
PitStop,0.0,379365,0.1912854375074137
PitStop,1.0,59775,0.2478293601003764
Stint,1.0,216288,0.05981839029442225
Stint,2.0,129536,0.3911036314229249
Stint,3.0,69238,0.29310494237268553
Stint,4.0,18903,0.17166587314182935
Stint,5.0,4281,0.053024994160242936
Stint,6.0,728,0.019230769230769232
Stint,7.0,116,0.0
Stint,8.0,50,0.02
Position,4.0,25267,0.17853326473265524
Position,11.0,25031,0.20378730374335824
Position,12.0,24937,0.20046517223402976
Position,13.0,24850,0.2351307847082495
Position,6.0,24845,0.19017911048500705
Position,8.0,24777,0.20724865802962425
Position,10.0,24700,0.1954655870445344
Position,7.0,24690,0.1951397326852977
Position,9.0,24416,0.20650393184796856
Position,5.0,24398,0.1928026887449791
Position,3.0,24285,0.19267037265801934
Position,15.0,23905,0.2198703200167329
Position,1.0,23841,0.15930539826349566
Position,14.0,23824,0.22989422431161854
Position,16.0,21769,0.21337682024897792
Position,2.0,21427,0.18994726279927196
Position,17.0,19886,0.20446545308257066
Position,18.0,15869,0.18879576532862816
Position,19.0,10615,0.1689119170984456
Position,20.0,5808,0.1540977961432507
