column,corr_with_target,abs_corr_with_target
TyreLife,0.273510293766217,0.273510293766217
LapNumber,0.267056977409292,0.267056977409292
Stint,0.19819308809968722,0.19819308809968722
RaceProgress,0.18547664098197034,0.18547664098197034
Cumulative_Degradation,-0.16740087384548913,0.16740087384548913
Year,0.12526669308718322,0.12526669308718322
PitStop,0.04856721963018128,0.04856721963018128
Position_Change,0.04623035547581738,0.04623035547581738
LapTime (s),-0.034095872981093914,0.034095872981093914
Position,0.02134841309006155,0.02134841309006155
LapTime_Delta,-0.004946489026378308,0.004946489026378308
